"country","region","income_group","cluster","gdp_per_capita","life_expectancy","internet_users"
"Ethiopia","Sub-Saharan Africa","Low income","3",103,50,32.8
"Nigeria","Sub-Saharan Africa","Lower middle income","2",377,52.6,48.3
"South Africa","Sub-Saharan Africa","Upper middle income","4",5458,65.9,65.3
"Kenya","Sub-Saharan Africa","Lower middle income","2",818,57.5,49
"Tanzania","Sub-Saharan Africa","Lower middle income","2",286,57.3,48
"Ghana","Sub-Saharan Africa","Lower middle income","2",708,55.7,51.1
"Uganda","Sub-Saharan Africa","Low income","3",206,56.4,35.9
"Mozambique","Sub-Saharan Africa","Low income","3",57,44.9,12.6
"Cameroon","Sub-Saharan Africa","Lower middle income","2",1496,61,51.9
"Ivory Coast","Sub-Saharan Africa","Lower middle income","2",252,57.1,38.4
"Zambia","Sub-Saharan Africa","Lower middle income","2",529,63.6,52.6
"Zimbabwe","Sub-Saharan Africa","Lower middle income","4",1388,62.8,57.7
"Senegal","Sub-Saharan Africa","Lower middle income","2",109,55.6,35.9
"Mali","Sub-Saharan Africa","Low income","3",55,43.8,13.4
"Niger","Sub-Saharan Africa","Low income","3",88,51,16.4
"Rwanda","Sub-Saharan Africa","Low income","3",61,48.4,29.6
"Guinea","Sub-Saharan Africa","Low income","3",40,46.8,16.7
"Benin","Sub-Saharan Africa","Low income","3",29,42.3,2.7
"Togo","Sub-Saharan Africa","Low income","3",20,45.1,12.4
"Sierra Leone","Sub-Saharan Africa","Low income","3",113,55.6,30.6
"Burkina Faso","Sub-Saharan Africa","Low income","3",69,52.7,11.6
"DR Congo","Sub-Saharan Africa","Low income","3",41,42.4,16.9
"Angola","Sub-Saharan Africa","Lower middle income","2",381,57.2,35.1
"Botswana","Sub-Saharan Africa","Upper middle income","4",2996,72.3,61.5
"Malawi","Sub-Saharan Africa","Low income","3",176,52.8,21.2
"Madagascar","Sub-Saharan Africa","Low income","3",69,46.6,19.8
"Burundi","Sub-Saharan Africa","Low income","3",69,46.8,14.3
"Chad","Sub-Saharan Africa","Low income","3",27,46.1,5
"Gambia","Sub-Saharan Africa","Low income","3",31,52.5,25.5
"Eritrea","Sub-Saharan Africa","Low income","3",43,48,11.1
"Egypt","Middle East & North Africa","Lower middle income","2",583,58.5,36.6
"Morocco","Middle East & North Africa","Lower middle income","2",559,57.8,36.2
"Algeria","Middle East & North Africa","Upper middle income","4",5460,69.9,69.1
"Tunisia","Middle East & North Africa","Lower middle income","2",301,53.7,40.2
"Libya","Middle East & North Africa","Upper middle income","4",3318,66.8,54.5
"Saudi Arabia","Middle East & North Africa","High income","1",15412,74.1,79
"UAE","Middle East & North Africa","High income","1",19621,75.2,84.9
"Iran","Middle East & North Africa","Lower middle income","2",146,54.8,45.3
"Iraq","Middle East & North Africa","Upper middle income","2",1157,59.1,51.8
"Jordan","Middle East & North Africa","Upper middle income","4",4439,68.2,66.7
"Israel","Middle East & North Africa","High income","1",39209,79.8,91.2
"Lebanon","Middle East & North Africa","Upper middle income","4",1296,63.2,63.1
"Yemen","Middle East & North Africa","Low income","3",77,50.3,25.7
"Oman","Middle East & North Africa","High income","1",21489,74.5,83.3
"Kuwait","Middle East & North Africa","High income","4",12087,71.4,83.7
"Qatar","Middle East & North Africa","High income","1",37807,75.3,86.2
"Bahrain","Middle East & North Africa","High income","1",38759,74.1,79.2
"Germany","Europe & Central Asia","High income","1",44913,81.6,88.8
"France","Europe & Central Asia","High income","1",9728,78.4,78.5
"UK","Europe & Central Asia","High income","1",41862,73.8,91.9
"Italy","Europe & Central Asia","High income","1",24689,75.6,97.5
"Spain","Europe & Central Asia","High income","1",19461,73.5,76.5
"Netherlands","Europe & Central Asia","High income","1",48539,76.8,93.5
"Sweden","Europe & Central Asia","High income","1",81899,76.4,83.7
"Switzerland","Europe & Central Asia","High income","1",26324,74.8,92.4
"Belgium","Europe & Central Asia","High income","1",25892,75.4,86
"Austria","Europe & Central Asia","High income","1",36378,73.3,91.1
"Norway","Europe & Central Asia","High income","1",37178,77,89
"Denmark","Europe & Central Asia","High income","4",4847,66.9,63.9
"Finland","Europe & Central Asia","High income","1",17406,80.4,87.3
"Ireland","Europe & Central Asia","High income","1",21112,77.1,83.2
"Portugal","Europe & Central Asia","High income","1",37889,73.6,91.5
"Greece","Europe & Central Asia","High income","1",36961,78.1,82.1
"Poland","Europe & Central Asia","High income","1",75412,78.7,86.5
"Czech Republic","Europe & Central Asia","High income","1",16338,76.3,87.2
"Hungary","Europe & Central Asia","Upper middle income","4",5904,69.6,69.2
"Romania","Europe & Central Asia","Upper middle income","4",4095,65.7,63.3
"Bulgaria","Europe & Central Asia","Upper middle income","4",7329,69.8,71.9
"Croatia","Europe & Central Asia","High income","1",28631,79.1,89.3
"Serbia","Europe & Central Asia","Upper middle income","4",4264,67.6,80.6
"Ukraine","Europe & Central Asia","Lower middle income","2",197,58.2,37.7
"Russia","Europe & Central Asia","Upper middle income","4",2077,64.6,65.8
"Belarus","Europe & Central Asia","Upper middle income","4",2841,66.7,74.5
"Albania","Europe & Central Asia","Upper middle income","4",1323,60.1,59.4
"Moldova","Europe & Central Asia","Lower middle income","2",330,55,39.9
"Estonia","Europe & Central Asia","High income","1",31501,79.8,83.1
"Latvia","Europe & Central Asia","High income","1",30829,73.8,76.7
"Lithuania","Europe & Central Asia","High income","1",36077,77,81.7
"China","East Asia & Pacific","Upper middle income","4",1113,61.1,60.8
"India","East Asia & Pacific","Lower middle income","2",282,56.8,29.5
"Japan","East Asia & Pacific","High income","1",52506,83.3,98
"South Korea","East Asia & Pacific","High income","1",32346,77.7,92.2
"Indonesia","East Asia & Pacific","Lower middle income","2",393,59.9,45.2
"Pakistan","East Asia & Pacific","Lower middle income","2",343,54.3,41.3
"Bangladesh","East Asia & Pacific","Lower middle income","2",349,55.5,26.9
"Philippines","East Asia & Pacific","Lower middle income","2",391,56.9,45.5
"Vietnam","East Asia & Pacific","Lower middle income","2",484,56.7,39.1
"Thailand","East Asia & Pacific","Upper middle income","4",2597,64.9,68.2
"Malaysia","East Asia & Pacific","Upper middle income","4",3639,67.9,78.5
"Myanmar","East Asia & Pacific","Lower middle income","2",575,59.9,51.7
"Cambodia","East Asia & Pacific","Lower middle income","2",1060,57.4,45.5
"Sri Lanka","East Asia & Pacific","Lower middle income","2",241,54.7,50.1
"Nepal","East Asia & Pacific","Low income","3",67,50.3,31.3
"Singapore","East Asia & Pacific","High income","1",61204,79.1,95
"Australia","East Asia & Pacific","High income","1",19505,73.6,67.3
"New Zealand","East Asia & Pacific","High income","1",15525,73.3,76.2
"Kazakhstan","East Asia & Pacific","Upper middle income","4",917,66.6,58.2
"Afghanistan","East Asia & Pacific","Low income","3",18,46.3,11.2
"Mongolia","East Asia & Pacific","Lower middle income","2",294,63.3,36.7
"USA","Americas","High income","1",31585,76.3,98
"Canada","Americas","High income","1",51630,81.3,77.4
"Brazil","Americas","Upper middle income","4",6571,73.4,69.8
"Mexico","Americas","Upper middle income","4",1378,64,57.9
"Argentina","Americas","Upper middle income","4",5581,68.6,71.7
"Colombia","Americas","Upper middle income","4",2406,62.1,59.5
"Peru","Americas","Upper middle income","4",3337,66.2,70.4
"Chile","Americas","High income","1",30721,78.1,79
"Ecuador","Americas","Upper middle income","4",1476,67.4,52.1
"Bolivia","Americas","Lower middle income","2",422,52.3,45.1
"Venezuela","Americas","Upper middle income","4",4905,64.8,66
"Cuba","Americas","Upper middle income","4",3623,66,65.1
"Haiti","Americas","Low income","2",48,45.3,24.8
"Dominican Republic","Americas","Upper middle income","4",2790,66.3,62.4
"Guatemala","Americas","Upper middle income","4",1574,59.3,67
"Honduras","Americas","Lower middle income","2",121,52.4,19.6
"El Salvador","Americas","Lower middle income","2",447,54.7,34
"Nicaragua","Americas","Lower middle income","2",247,54.1,41.9
"Costa Rica","Americas","Upper middle income","1",17978,72.6,78.2
"Panama","Americas","Upper middle income","4",1179,63.1,62.9
"Jamaica","Americas","Upper middle income","4",1778,67.3,60.1
