"country","region","income_group","PC1","PC2","PC3","PC4"
"Ethiopia","Sub-Saharan Africa","Low income",-3.33047669432498,0.941214103328028,-0.500611087479733,-0.60657459880589
"Nigeria","Sub-Saharan Africa","Lower middle income",-1.9541272506832,-0.882358432663153,-1.95785125321519,-0.854706307552593
"South Africa","Sub-Saharan Africa","Upper middle income",1.57294549036954,1.83107098383195,0.151953548994406,0.716791955964686
"Kenya","Sub-Saharan Africa","Lower middle income",-1.40996067176584,-1.22879885639024,0.574055823597138,-0.822189856382507
"Tanzania","Sub-Saharan Africa","Lower middle income",-1.18340126866472,2.02135805705021,-1.6866121987379,-0.765522834988817
"Ghana","Sub-Saharan Africa","Lower middle income",-1.54252602392665,-0.759864952169811,1.31993704838768,-0.261652530589154
"Uganda","Sub-Saharan Africa","Low income",-3.30637569371473,0.532204151242797,-0.0584086429276222,0.485723775004765
"Mozambique","Sub-Saharan Africa","Low income",-5.32324624903535,-0.857738132983786,-0.174540323692049,-1.50973428772614
"Cameroon","Sub-Saharan Africa","Lower middle income",-0.476622964180123,0.580656370462472,0.452017001933015,1.00357971849083
"Ivory Coast","Sub-Saharan Africa","Lower middle income",-1.87585324385538,-0.142094645438068,-1.13086403984742,-1.26456896267713
"Zambia","Sub-Saharan Africa","Lower middle income",-1.22420021347551,-1.12197629780582,-1.4683346849351,-0.157391455999797
"Zimbabwe","Sub-Saharan Africa","Lower middle income",0.205006612446443,0.400873628416741,0.815402709091641,2.14813555893165
"Senegal","Sub-Saharan Africa","Lower middle income",-2.36463805874269,2.12817545254555,-0.141937136775986,-0.633825728069244
"Mali","Sub-Saharan Africa","Low income",-4.83222512492464,-0.289096972753995,0.810884774118792,-2.01984868874029
"Niger","Sub-Saharan Africa","Low income",-3.68880070034873,1.41069085934566,-0.10103289062517,0.312402710287639
"Rwanda","Sub-Saharan Africa","Low income",-4.03176939836703,0.223977464896396,1.29773225633863,-0.429103071169383
"Guinea","Sub-Saharan Africa","Low income",-4.0474749254792,-0.397411567737665,0.945104941189848,0.543356941397719
"Benin","Sub-Saharan Africa","Low income",-5.7437311923928,0.189387419603584,0.952067953211016,-0.551097660739867
"Togo","Sub-Saharan Africa","Low income",-5.58046389368224,-1.42566258839224,-0.147442089941015,0.513673554942556
"Sierra Leone","Sub-Saharan Africa","Low income",-3.37469430755513,0.601462409569264,-0.244579499644068,0.133655922377754
"Burkina Faso","Sub-Saharan Africa","Low income",-4.22643692366455,-1.01619531595109,0.48801070717927,0.76021353119559
"DR Congo","Sub-Saharan Africa","Low income",-6.02206848945778,-1.5894119913678,-0.379975169414577,0.930910014356697
"Angola","Sub-Saharan Africa","Lower middle income",-1.95165949603946,1.345319104401,0.888120416763971,0.476532982584494
"Botswana","Sub-Saharan Africa","Upper middle income",1.51951742962629,-0.382091513739534,1.95877741027843,-0.224655810770103
"Malawi","Sub-Saharan Africa","Low income",-3.93452334072089,-1.46077952006566,-1.03616188970702,0.743211590926066
"Madagascar","Sub-Saharan Africa","Low income",-4.23728869032216,0.135615750473593,-0.117281001706103,0.730637157188684
"Burundi","Sub-Saharan Africa","Low income",-4.36310562891991,2.98376456415133,-0.0828514056613719,1.52872771602409
"Chad","Sub-Saharan Africa","Low income",-5.3286060931261,0.669149152176512,0.490610917320263,0.533775539940781
"Gambia","Sub-Saharan Africa","Low income",-3.61803220982612,-0.918164250990414,0.000217168980462312,-0.82867907897875
"Eritrea","Sub-Saharan Africa","Low income",-4.72457622832213,0.0445166322183458,0.981310717706002,-0.283310221318458
"Egypt","Middle East & North Africa","Lower middle income",-1.65693813121008,0.680763637224932,-0.342936668632257,-0.0363557339805599
"Morocco","Middle East & North Africa","Lower middle income",-1.45211491859509,-0.154227861675427,0.325259801458673,-0.0883627242589619
"Algeria","Middle East & North Africa","Upper middle income",2.10523024946274,-1.2858743088506,-0.354633291998702,0.274958172949053
"Tunisia","Middle East & North Africa","Lower middle income",-1.49481466764583,0.123725995442213,0.200153239100976,0.49880652225889
"Libya","Middle East & North Africa","Upper middle income",0.98953611612386,0.395508577445682,-1.05423189376054,-0.856303162782511
"Saudi Arabia","Middle East & North Africa","High income",2.15948205489236,0.481205247199603,-1.66221156693136,-0.412920062940934
"UAE","Middle East & North Africa","High income",2.96931745769765,-0.0824816945652223,0.527833468426556,1.47044760270728
"Iran","Middle East & North Africa","Lower middle income",-1.85909630617232,-0.0492449070734648,-0.833885830425561,1.14577182307746
"Iraq","Middle East & North Africa","Upper middle income",-0.972936897737147,0.472526643783468,1.41309403750976,-1.3746235164108
"Jordan","Middle East & North Africa","Upper middle income",1.53928825729977,0.687738800759659,-2.70609724972206,0.544303204113146
"Israel","Middle East & North Africa","High income",3.24322750809148,1.47769576623374,0.53240426001272,0.571178025998171
"Lebanon","Middle East & North Africa","Upper middle income",0.282654091529464,-2.12697408390266,0.39985509982818,-1.52344840645185
"Yemen","Middle East & North Africa","Low income",-3.60008491115379,-1.30001010283015,-0.390809162292002,-1.19443707377462
"Oman","Middle East & North Africa","High income",2.73538911331113,-0.593143357545618,1.22948458428698,1.07468625840326
"Kuwait","Middle East & North Africa","High income",1.62876418548045,0.326449845101411,0.377346110687927,0.200008916657608
"Qatar","Middle East & North Africa","High income",3.04719131624596,1.22882928246776,0.87859110477353,-1.10420451859788
"Bahrain","Middle East & North Africa","High income",2.60080952795816,-0.798618333952779,0.8576690538209,0.344719034104842
"Germany","Europe & Central Asia","High income",4.20186416677462,-0.937505656424277,1.21916547716018,0.895454058779855
"France","Europe & Central Asia","High income",2.59057623390841,0.766542485288879,-0.405101226063223,-1.44675438253909
"UK","Europe & Central Asia","High income",3.32180348418098,0.7644175922601,2.69414944808991,-0.133585439780316
"Italy","Europe & Central Asia","High income",3.39153196433692,0.131163524159976,-1.3462043399151,0.337482096259588
"Spain","Europe & Central Asia","High income",2.72569250377913,-0.0202791355283667,0.05798880964508,-0.526416577373785
"Netherlands","Europe & Central Asia","High income",3.96241581257028,1.6607454048474,0.616937597585354,0.258237708298947
"Sweden","Europe & Central Asia","High income",3.51069277856534,0.364695205218351,-0.670213561101487,-1.08216682197309
"Switzerland","Europe & Central Asia","High income",3.12270743185473,0.587910108896639,-0.772271925922157,-0.776447268675819
"Belgium","Europe & Central Asia","High income",3.023381510323,0.849256293240551,-0.756246819046271,-0.228288061497718
"Austria","Europe & Central Asia","High income",3.55703238929655,-0.100432145098012,0.0556540580886931,-0.470107320553382
"Norway","Europe & Central Asia","High income",3.27300128607655,-0.60236305911826,-1.02032170345657,0.655944746318158
"Denmark","Europe & Central Asia","High income",1.2916758333487,-1.35157698688115,-0.435403026349613,1.39918900466717
"Finland","Europe & Central Asia","High income",3.52963515825602,-0.777302634381038,1.50541752978728,0.0205656255747338
"Ireland","Europe & Central Asia","High income",3.18600727582176,-1.68397596049251,-0.0789478558580322,-0.450135766304287
"Portugal","Europe & Central Asia","High income",3.45897461409945,-0.429037359999139,-0.056977965393383,0.123732766975211
"Greece","Europe & Central Asia","High income",3.9184955682429,-1.15568988970879,0.176672298833364,1.46284695799384
"Poland","Europe & Central Asia","High income",3.75659971361717,-0.407370675376359,-1.42606002041567,-0.489317790985062
"Czech Republic","Europe & Central Asia","High income",2.81582731267453,-1.65898842810557,-0.101061237548515,-0.282441997262472
"Hungary","Europe & Central Asia","Upper middle income",1.03021290954813,0.653216019386218,-0.347215543611584,0.929910282706632
"Romania","Europe & Central Asia","Upper middle income",1.10808709845,1.34920552024484,-0.276970096723921,0.388716001073585
"Bulgaria","Europe & Central Asia","Upper middle income",1.70572118689871,-0.44151371557013,1.31260966631326,0.665295910172041
"Croatia","Europe & Central Asia","High income",3.68170168754308,1.36890002778293,-0.140143015174962,0.229978180528381
"Serbia","Europe & Central Asia","Upper middle income",1.25267052174601,0.377173401560412,1.99763362606825,1.28618901210938
"Ukraine","Europe & Central Asia","Lower middle income",-1.97849363452272,-0.042681425161517,-0.670241525255884,0.00306899145789441
"Russia","Europe & Central Asia","Upper middle income",1.12665811416952,1.10200128568491,-1.45161156889956,0.0147139106824518
"Belarus","Europe & Central Asia","Upper middle income",1.51947224117084,-0.292299803875664,-1.21509943559283,-0.127419325717571
"Albania","Europe & Central Asia","Upper middle income",-0.14341521021753,0.667971328023203,-0.853690170631705,-0.474000775169728
"Moldova","Europe & Central Asia","Lower middle income",-2.00969176217137,-0.731192652583607,-0.039384701787773,-0.525088201073922
"Estonia","Europe & Central Asia","High income",3.0803324177985,0.58068460383186,1.11297038322469,-1.62909609131179
"Latvia","Europe & Central Asia","High income",3.33886741094227,1.28983904290233,-0.72364321844064,0.758075985207981
"Lithuania","Europe & Central Asia","High income",3.70169665930601,-2.01348984614376,0.258096782987622,0.426962159154338
"China","East Asia & Pacific","Upper middle income",-0.107057652669453,0.170559986195575,-1.1691595573815,-0.863431155341504
"India","East Asia & Pacific","Lower middle income",-2.75826457578248,0.670004183150352,2.54707401497721,0.234141845152171
"Japan","East Asia & Pacific","High income",3.76120163520202,-1.32817987875582,0.410157214262493,-1.34664410126032
"South Korea","East Asia & Pacific","High income",3.21727699828206,3.11933816681478,-1.0901968487082,0.413674356674276
"Indonesia","East Asia & Pacific","Lower middle income",-1.21352034891307,0.347479759812715,-0.892086174241206,0.515497001556653
"Pakistan","East Asia & Pacific","Lower middle income",-1.69785846658579,0.386859645405097,0.700302993659584,-0.903433854853233
"Bangladesh","East Asia & Pacific","Lower middle income",-2.49300234878359,1.00879667455875,-0.289525283971248,-1.34583030769946
"Philippines","East Asia & Pacific","Lower middle income",-1.33311292326504,-1.13166916530554,-0.709434543715083,-0.381833443527822
"Vietnam","East Asia & Pacific","Lower middle income",-2.02173873555273,1.65990928457757,0.949247195171202,-0.597074059850715
"Thailand","East Asia & Pacific","Upper middle income",0.512149110227686,-0.171136468180967,0.0411248751223073,0.563102598850913
"Malaysia","East Asia & Pacific","Upper middle income",1.7113977243069,-3.35338845908902,-1.04815113466038,-0.0561312941884833
"Myanmar","East Asia & Pacific","Lower middle income",-0.77464903759475,1.45043971913812,0.147524811376553,0.806506484752169
"Cambodia","East Asia & Pacific","Lower middle income",-0.612271286946379,-0.015111987377091,0.560997677482113,0.676819948376505
"Sri Lanka","East Asia & Pacific","Lower middle income",-1.70264732838597,-0.575949541021354,-0.630142407886312,1.45793403463082
"Nepal","East Asia & Pacific","Low income",-3.51036545148463,-0.166499730197906,-0.417976026127763,0.0320879019377008
"Singapore","East Asia & Pacific","High income",3.90927051452974,1.11448702018461,-0.723787706063864,-0.0219471440737939
"Australia","East Asia & Pacific","High income",2.40515418472257,0.238865598303202,0.0716108608251474,-0.219999862887748
"New Zealand","East Asia & Pacific","High income",2.51819051373126,-0.561475625618656,-1.60249387039084,-0.336240719430949
"Kazakhstan","East Asia & Pacific","Upper middle income",0.129032029564541,0.614451236026201,-0.498493821716006,-0.262998809034447
"Afghanistan","East Asia & Pacific","Low income",-5.12813390646359,0.15423672996389,0.0144311380126484,-0.960230493964521
"Mongolia","East Asia & Pacific","Lower middle income",-1.66900870600174,0.13278963939256,-1.09664141639403,-0.00565918098290519
"USA","Americas","High income",3.55264210953588,-0.713712673980539,-0.145227351872806,-0.180233558448089
"Canada","Americas","High income",3.05433033985447,-1.31762322678987,1.65465868162873,-1.65916431669843
"Brazil","Americas","Upper middle income",1.32273737738216,0.190748562270939,0.165883048449457,-1.05916410203192
"Mexico","Americas","Upper middle income",0.280575529270961,-0.31874064841252,1.87430900722376,-0.141196125397089
"Argentina","Americas","Upper middle income",1.97911578600957,-0.916200262943219,0.705545907739442,0.501583028974893
"Colombia","Americas","Upper middle income",0.189328745199039,0.569261842948032,-0.0401391238709475,1.44196358428337
"Peru","Americas","Upper middle income",0.987927908923568,-0.300771992419671,0.125831370287844,-0.160283172869242
"Chile","Americas","High income",2.63644707278066,-0.249559135338016,0.521716260952354,0.338234569160255
"Ecuador","Americas","Upper middle income",0.126664175177647,1.07149690946812,0.652787571818622,-2.63750107054243
"Bolivia","Americas","Lower middle income",-1.25202641949543,-0.199288381141469,0.282826597792232,2.5214882139046
"Venezuela","Americas","Upper middle income",0.454891633158035,-0.851113751817646,0.644746550358757,1.04347769671468
"Cuba","Americas","Upper middle income",1.26646230921213,1.49514176060112,0.609540676709241,-0.647771409765272
"Haiti","Americas","Low income",-3.27385228057867,0.157618523758586,-0.835890958191589,1.53008470691385
"Dominican Republic","Americas","Upper middle income",0.808632870379641,-0.70667204836086,-0.611071801998486,0.154967519613987
"Guatemala","Americas","Upper middle income",0.0843726256326029,-0.593345169149369,-0.219222105167975,0.0600419761706233
"Honduras","Americas","Lower middle income",-2.97827478631993,-1.6602275580393,0.0458846451534494,0.159558782574716
"El Salvador","Americas","Lower middle income",-1.69201615730376,-1.20207282678199,-0.343280272592596,0.86463140143426
"Nicaragua","Americas","Lower middle income",-1.97605325773955,0.338961057868541,-0.852633995641702,0.0322715614816779
"Costa Rica","Americas","Upper middle income",2.12387836766198,-0.850055987612567,-0.116080827665815,-1.33136870757112
"Panama","Americas","Upper middle income",0.686822895139829,-2.21299203031132,-0.546082050802362,0.96534030042514
"Jamaica","Americas","Upper middle income",0.558127933090124,1.58465756879878,0.636424282538809,-0.293060137083361
