"year","actual","smoothed","error"
2000,57.46,57.46,0
2001,57.75,57.55,0.203
2002,58.09,57.71,0.38
2003,58.33,57.9,0.434
2004,58.61,58.11,0.5
2005,58.94,58.36,0.581
2006,59.25,58.63,0.624
2007,59.57,58.91,0.661
2008,59.82,59.18,0.637
2009,60.14,59.47,0.67
2010,60.47,59.77,0.7
2011,60.73,60.06,0.672
2012,61.04,60.35,0.687
2013,61.38,60.66,0.719
2014,61.61,60.95,0.664
2015,61.93,61.24,0.689
2016,62.17,61.52,0.65
2017,62.51,61.82,0.693
2018,62.77,62.1,0.667
2019,63.16,62.42,0.74
2020,63.41,62.72,0.693
2021,63.7,63.01,0.688
2022,63.99,63.31,0.685
